"","ID","lon","lat"
"1","Obfc326f19b5c3c370ffeefffbc5","-5.34794926640821","36.1546862123673"
"2","Obfc326f19b5c3b27702808cb3011","-5.34794926640821","36.1546862123673"
"3","Obfc325019b551b304ffe8ff27b0","-5.34861445424391","36.1522400377457"
"4","Obfc325019b551a2150440f4ce","-5.34861445424391","36.1522400377457"
"5","Obfc324519b4ecb2040180d9b10","-5.34885048863721","36.1500728128617"
"6","Obfc324519b4eca323ffc6ff65c1f","-5.34885048863721","36.1500728128617"
"7","Obfc324319b61b27801cfe87a5f27","-5.34889340398145","36.1560165880387"
"8","Obfc323319b4acc370fff4ffffc7","-5.34923672673536","36.1486995218461"
"9","Obfc323319b4aca202025089a10","-5.34923672673536","36.1486995218461"
"10","Obfc322a19b4a4c2b0016fff8c19","-5.34942984578443","36.1485278604691"
"11","Obfc322a19b4a4a2f5ff44ff37a7","-5.34942984578443","36.1485278604691"
"12","Obfc319b19b462b292076ffc5b1a","-5.35249829289745","36.1471116541093"
"13","Obfc319719b461b333ff82ff87c3","-5.35258412358593","36.1470901964371"
"14","Obfc316519b42ab242073078c17","-5.35365700719188","36.1459100244706"
"15","Obfc315c19b429c310fffefff9c1","-5.35385012624095","36.1458885667985"
"16","Obfc315c19b429a394ff1509ec3","-5.35385012624095","36.1458885667985"
"17","Obfc31d219b446b3a2ff8203ac1","-5.3513181209309","36.1465108392899"
"18","Obfc31d219b446a2960d10dbca","-5.3513181209309","36.1465108392899"
"19","Obfc307519b488c2100207c11","-5.35880684850045","36.1479270456498"
"20","Obfc307519b488a294118ffc6c19","-5.35880684850045","36.1479270456498"
"21","Obfc306a19b48cb38cfd41ff9bb6","-5.35904288289376","36.1480128763382"
"22","Obfc30f719b46dc2200509c12","-5.35601735112497","36.1473476885026"
"23","Obfc30f719b46da2c50ecff70c10","-5.35601735112497","36.1473476885026"
"24","Obfc30ef19b472c300fffffffac0","-5.35618901250193","36.1474549768632"
"25","Obfc30ef19b472a394fee3037c5","-5.35618901250193","36.1474549768632"
"26","Obfc2f2319b45db26d2d605cc14","-5.36605954167668","36.1470043657487"
"27","Obfc326f19b5c3c370ffeefffbc5","-5.34794926640821","36.1546862123673"
"28","Obfc326f19b5c3b27702808cb3011","-5.34794926640821","36.1546862123673"
"29","Obfc325019b551b304ffe8ff27b0","-5.34861445424391","36.1522400377457"
"30","Obfc325019b551a2150440f4ce","-5.34861445424391","36.1522400377457"
"31","Obfc324519b4ecb2040180d9b10","-5.34885048863721","36.1500728128617"
"32","Obfc324519b4eca323ffc6ff65c1f","-5.34885048863721","36.1500728128617"
"33","Obfc324319b61b27801cfe87a5f27","-5.34889340398145","36.1560165880387"
"34","Obfc323319b4acc370fff4ffffc7","-5.34923672673536","36.1486995218461"
"35","Obfc323319b4aca202025089a10","-5.34923672673536","36.1486995218461"
"36","Obfc322a19b4a4c2b0016fff8c19","-5.34942984578443","36.1485278604691"
"37","Obfc322a19b4a4a2f5ff44ff37a7","-5.34942984578443","36.1485278604691"
"38","Obfc319b19b462b292076ffc5b1a","-5.35249829289745","36.1471116541093"
"39","Obfc319719b461b333ff82ff87c3","-5.35258412358593","36.1470901964371"
"40","Obfc316519b42ab242073078c17","-5.35365700719188","36.1459100244706"
"41","Obfc315c19b429c310fffefff9c1","-5.35385012624095","36.1458885667985"
"42","Obfc315c19b429a394ff1509ec3","-5.35385012624095","36.1458885667985"
"43","Obfc31d219b446b3a2ff8203ac1","-5.3513181209309","36.1465108392899"
"44","Obfc31d219b446a2960d10dbca","-5.3513181209309","36.1465108392899"
"45","Obfc307519b488c2100207c11","-5.35880684850045","36.1479270456498"
"46","Obfc307519b488a294118ffc6c19","-5.35880684850045","36.1479270456498"
"47","Obfc306a19b48cb38cfd41ff9bb6","-5.35904288289376","36.1480128763382"
"48","Obfc30f719b46dc2200509c12","-5.35601735112497","36.1473476885026"
"49","Obfc30f719b46da2c50ecff70c10","-5.35601735112497","36.1473476885026"
"50","Obfc30ef19b472c300fffffffac0","-5.35618901250193","36.1474549768632"
"51","Obfc30ef19b472a394fee3037c5","-5.35618901250193","36.1474549768632"
"52","Obfc2f2319b45db26d2d605cc14","-5.36605954167668","36.1470043657487"
"53","Obfc326f19b5c3c370ffeefffbc5","-5.34794926640821","36.1546862123673"
"54","Obfc326f19b5c3b27702808cb3011","-5.34794926640821","36.1546862123673"
"55","Obfc325019b551b304ffe8ff27b0","-5.34861445424391","36.1522400377457"
"56","Obfc325019b551a2150440f4ce","-5.34861445424391","36.1522400377457"
"57","Obfc324519b4ecb2040180d9b10","-5.34885048863721","36.1500728128617"
"58","Obfc324519b4eca323ffc6ff65c1f","-5.34885048863721","36.1500728128617"
"59","Obfc324319b61b27801cfe87a5f27","-5.34889340398145","36.1560165880387"
"60","Obfc323319b4acc370fff4ffffc7","-5.34923672673536","36.1486995218461"
"61","Obfc323319b4aca202025089a10","-5.34923672673536","36.1486995218461"
"62","Obfc322a19b4a4c2b0016fff8c19","-5.34942984578443","36.1485278604691"
"63","Obfc322a19b4a4a2f5ff44ff37a7","-5.34942984578443","36.1485278604691"
"64","Obfc319b19b462b292076ffc5b1a","-5.35249829289745","36.1471116541093"
"65","Obfc319719b461b333ff82ff87c3","-5.35258412358593","36.1470901964371"
"66","Obfc316519b42ab242073078c17","-5.35365700719188","36.1459100244706"
"67","Obfc315c19b429c310fffefff9c1","-5.35385012624095","36.1458885667985"
"68","Obfc315c19b429a394ff1509ec3","-5.35385012624095","36.1458885667985"
"69","Obfc31d219b446b3a2ff8203ac1","-5.3513181209309","36.1465108392899"
"70","Obfc31d219b446a2960d10dbca","-5.3513181209309","36.1465108392899"
"71","Obfc307519b488c2100207c11","-5.35880684850045","36.1479270456498"
"72","Obfc307519b488a294118ffc6c19","-5.35880684850045","36.1479270456498"
"73","Obfc306a19b48cb38cfd41ff9bb6","-5.35904288289376","36.1480128763382"
"74","Obfc30f719b46dc2200509c12","-5.35601735112497","36.1473476885026"
"75","Obfc30f719b46da2c50ecff70c10","-5.35601735112497","36.1473476885026"
"76","Obfc30ef19b472c300fffffffac0","-5.35618901250193","36.1474549768632"
"77","Obfc30ef19b472a394fee3037c5","-5.35618901250193","36.1474549768632"
"78","Obfc2f2319b45db26d2d605cc14","-5.36605954167668","36.1470043657487"
"79","Obfc326f19b5c3c370ffeefffbc5","-5.34794926640821","36.1546862123673"
"80","Obfc326f19b5c3b27702808cb3011","-5.34794926640821","36.1546862123673"
"81","Obfc325019b551b304ffe8ff27b0","-5.34861445424391","36.1522400377457"
"82","Obfc325019b551a2150440f4ce","-5.34861445424391","36.1522400377457"
"83","Obfc324519b4ecb2040180d9b10","-5.34885048863721","36.1500728128617"
"84","Obfc324519b4eca323ffc6ff65c1f","-5.34885048863721","36.1500728128617"
"85","Obfc324319b61b27801cfe87a5f27","-5.34889340398145","36.1560165880387"
"86","Obfc323319b4acc370fff4ffffc7","-5.34923672673536","36.1486995218461"
"87","Obfc323319b4aca202025089a10","-5.34923672673536","36.1486995218461"
"88","Obfc322a19b4a4c2b0016fff8c19","-5.34942984578443","36.1485278604691"
"89","Obfc322a19b4a4a2f5ff44ff37a7","-5.34942984578443","36.1485278604691"
"90","Obfc319b19b462b292076ffc5b1a","-5.35249829289745","36.1471116541093"
"91","Obfc319719b461b333ff82ff87c3","-5.35258412358593","36.1470901964371"
"92","Obfc316519b42ab242073078c17","-5.35365700719188","36.1459100244706"
"93","Obfc315c19b429c310fffefff9c1","-5.35385012624095","36.1458885667985"
"94","Obfc315c19b429a394ff1509ec3","-5.35385012624095","36.1458885667985"
"95","Obfc31d219b446b3a2ff8203ac1","-5.3513181209309","36.1465108392899"
"96","Obfc31d219b446a2960d10dbca","-5.3513181209309","36.1465108392899"
"97","Obfc307519b488c2100207c11","-5.35880684850045","36.1479270456498"
"98","Obfc307519b488a294118ffc6c19","-5.35880684850045","36.1479270456498"
"99","Obfc306a19b48cb38cfd41ff9bb6","-5.35904288289376","36.1480128763382"
"100","Obfc30f719b46dc2200509c12","-5.35601735112497","36.1473476885026"
"101","Obfc30f719b46da2c50ecff70c10","-5.35601735112497","36.1473476885026"
"102","Obfc30ef19b472c300fffffffac0","-5.35618901250193","36.1474549768632"
"103","Obfc30ef19b472a394fee3037c5","-5.35618901250193","36.1474549768632"
"104","Obfc2f2319b45db26d2d605cc14","-5.36605954167668","36.1470043657487"
"105","Obfc326f19b5c3c370ffeefffbc5","-5.34794926640821","36.1546862123673"
"106","Obfc326f19b5c3b27702808cb3011","-5.34794926640821","36.1546862123673"
"107","Obfc325019b551b304ffe8ff27b0","-5.34861445424391","36.1522400377457"
"108","Obfc325019b551a2150440f4ce","-5.34861445424391","36.1522400377457"
"109","Obfc324519b4ecb2040180d9b10","-5.34885048863721","36.1500728128617"
"110","Obfc324519b4eca323ffc6ff65c1f","-5.34885048863721","36.1500728128617"
"111","Obfc324319b61b27801cfe87a5f27","-5.34889340398145","36.1560165880387"
"112","Obfc323319b4acc370fff4ffffc7","-5.34923672673536","36.1486995218461"
"113","Obfc323319b4aca202025089a10","-5.34923672673536","36.1486995218461"
"114","Obfc322a19b4a4c2b0016fff8c19","-5.34942984578443","36.1485278604691"
"115","Obfc322a19b4a4a2f5ff44ff37a7","-5.34942984578443","36.1485278604691"
"116","Obfc319b19b462b292076ffc5b1a","-5.35249829289745","36.1471116541093"
"117","Obfc319719b461b333ff82ff87c3","-5.35258412358593","36.1470901964371"
"118","Obfc316519b42ab242073078c17","-5.35365700719188","36.1459100244706"
"119","Obfc315c19b429c310fffefff9c1","-5.35385012624095","36.1458885667985"
"120","Obfc315c19b429a394ff1509ec3","-5.35385012624095","36.1458885667985"
"121","Obfc31d219b446b3a2ff8203ac1","-5.3513181209309","36.1465108392899"
"122","Obfc31d219b446a2960d10dbca","-5.3513181209309","36.1465108392899"
"123","Obfc307519b488c2100207c11","-5.35880684850045","36.1479270456498"
"124","Obfc307519b488a294118ffc6c19","-5.35880684850045","36.1479270456498"
"125","Obfc306a19b48cb38cfd41ff9bb6","-5.35904288289376","36.1480128763382"
"126","Obfc30f719b46dc2200509c12","-5.35601735112497","36.1473476885026"
"127","Obfc30f719b46da2c50ecff70c10","-5.35601735112497","36.1473476885026"
"128","Obfc30ef19b472c300fffffffac0","-5.35618901250193","36.1474549768632"
"129","Obfc30ef19b472a394fee3037c5","-5.35618901250193","36.1474549768632"
"130","Obfc2f2319b45db26d2d605cc14","-5.36605954167668","36.1470043657487"
"131","Obfc326f19b5c3c370ffeefffbc5","-5.34794926640821","36.1546862123673"
"132","Obfc326f19b5c3b27702808cb3011","-5.34794926640821","36.1546862123673"
"133","Obfc325019b551b304ffe8ff27b0","-5.34861445424391","36.1522400377457"
"134","Obfc325019b551a2150440f4ce","-5.34861445424391","36.1522400377457"
"135","Obfc324519b4ecb2040180d9b10","-5.34885048863721","36.1500728128617"
"136","Obfc324519b4eca323ffc6ff65c1f","-5.34885048863721","36.1500728128617"
"137","Obfc324319b61b27801cfe87a5f27","-5.34889340398145","36.1560165880387"
"138","Obfc323319b4acc370fff4ffffc7","-5.34923672673536","36.1486995218461"
"139","Obfc323319b4aca202025089a10","-5.34923672673536","36.1486995218461"
"140","Obfc322a19b4a4c2b0016fff8c19","-5.34942984578443","36.1485278604691"
"141","Obfc322a19b4a4a2f5ff44ff37a7","-5.34942984578443","36.1485278604691"
"142","Obfc319b19b462b292076ffc5b1a","-5.35249829289745","36.1471116541093"
"143","Obfc319719b461b333ff82ff87c3","-5.35258412358593","36.1470901964371"
"144","Obfc316519b42ab242073078c17","-5.35365700719188","36.1459100244706"
"145","Obfc315c19b429c310fffefff9c1","-5.35385012624095","36.1458885667985"
"146","Obfc315c19b429a394ff1509ec3","-5.35385012624095","36.1458885667985"
