"","modelbaseversion","suppliercountry","suppliernationalidentifier","publicationlanguage","publicationtime","publicationcountry","publicationnationalidentifier","situationid","situationconfidentiality","situationinformationstatus","situationurgency","situationrecordid","situationrecordcreationtime","situationrecordversion","situationrecordversiontime","situationrecordfirstsupplierversiontime","probabilityofoccurrence","validitystatus","overallstarttime","delaytimevalue","openlrbinary","openlrversion","alertceventcode","abnormaltraffictype","averagespeed","effectonroadlayout","roadmaintenancetype","roadmaintenancevalue","roadmaintenancelang","constructionworktype","networkmanagementtype","vehicleobstructiontype","accidenttype","obstructiontype","environmentalobstructiontype","poorenvironmenttype"
"48",1,"nl","TomTom Traffic Service","en",2016-04-14 13:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-14 13:42:00,1,2016-04-14 13:44:00,2016-04-14 13:44:00,"probable","active",2016-04-14 13:42:00,463,"C/wxuRm1/wskCAFS/14KIBo=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"49",1,"nl","TomTom Traffic Service","en",2016-04-14 14:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592-1",2016-04-14 14:49:30,3,2016-04-14 14:58:30,2016-04-14 14:58:30,"probable","active",2016-04-14 14:49:30,222,"C/ww9xmy5yOMDAFH/jAjFA==",3,108,"queueingTraffic",9,"","","","","","","","","","",""
"50",1,"nl","TomTom Traffic Service","en",2016-04-14 15:13:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592-1",2016-04-14 14:49:30,7,2016-04-14 15:13:30,2016-04-14 15:13:30,"probable","active",2016-04-14 14:49:30,260,"C/wxJRmykyONCADl/uQjFA==",3,108,"queueingTraffic",6,"","","","","","","","","","",""
"51",1,"nl","TomTom Traffic Service","en",2016-04-14 15:28:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062592-1",2016-04-14 14:49:30,7,2016-04-14 15:28:30,2016-04-14 15:28:30,"probable","active",2016-04-14 14:49:30,260,"C/wxJRmykyONCADl/uQjFA==",3,101,"stationaryTraffic",6,"","","","","","","","","","",""
"52",1,"nl","TomTom Traffic Service","en",2016-04-15 08:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,4,2016-04-15 08:29:30,2016-04-15 08:29:30,"probable","active",2016-04-15 07:30:00,463,"C/wxuRm1/wskCAFS/14KIBo=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"53",1,"nl","TomTom Traffic Service","en",2016-04-15 08:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,4,2016-04-15 08:44:00,2016-04-15 08:44:00,"probable","active",2016-04-15 07:30:00,463,"C/wxuRm1/wskCAFS/14KIBo=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"54",1,"nl","TomTom Traffic Service","en",2016-04-15 08:59:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,7,2016-04-15 08:59:00,2016-04-15 08:59:00,"probable","active",2016-04-15 07:30:00,745,"C/wxRxm15wwwCwJS/+QLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"55",1,"nl","TomTom Traffic Service","en",2016-04-15 09:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,7,2016-04-15 09:14:00,2016-04-15 09:14:00,"probable","active",2016-04-15 07:30:00,745,"C/wxRxm15wwwCwJS/+QLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"56",1,"nl","TomTom Traffic Service","en",2016-04-15 09:28:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,10,2016-04-15 09:28:30,2016-04-15 09:28:30,"probable","active",2016-04-15 07:30:00,771,"C/wxRxm15wwwDQJI/5MKIBE=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"57",1,"nl","TomTom Traffic Service","en",2016-04-15 09:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,10,2016-04-15 09:44:00,2016-04-15 09:44:00,"probable","active",2016-04-15 07:30:00,771,"C/wxRxm15wwwDQJI/5MKIBE=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"58",1,"nl","TomTom Traffic Service","en",2016-04-15 09:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,12,2016-04-15 09:58:30,2016-04-15 09:58:30,"probable","active",2016-04-15 07:30:00,771,"C/wxRxm15wwwDQJI/5MKIBE=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"59",1,"nl","TomTom Traffic Service","en",2016-04-15 10:13:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,12,2016-04-15 10:13:30,2016-04-15 10:13:30,"probable","active",2016-04-15 07:30:00,771,"C/wxRxm15wwwDQJI/5MKIBE=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"60",1,"nl","TomTom Traffic Service","en",2016-04-15 10:28:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,13,2016-04-15 10:28:30,2016-04-15 10:28:30,"probable","active",2016-04-15 07:30:00,798,"C/wxURm16gw4DQIx/4sKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"61",1,"nl","TomTom Traffic Service","en",2016-04-15 10:44:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351078544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351078544-1",2016-04-15 10:44:30,1,2016-04-15 10:44:30,2016-04-15 10:44:30,"probable","active",2016-04-15 10:44:30,266,"C/wyUBm1UQswEf4J/YYLRDQ=",3,108,"queueingTraffic",9,"","","","","","","","","","",""
"62",1,"nl","TomTom Traffic Service","en",2016-04-15 10:44:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,22,2016-04-15 10:44:30,2016-04-15 10:44:30,"probable","active",2016-04-15 07:30:00,798,"C/wxURm16gw4DQIx/4sKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"63",1,"nl","TomTom Traffic Service","en",2016-04-15 10:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,22,2016-04-15 10:59:30,2016-04-15 10:59:30,"probable","active",2016-04-15 07:30:00,798,"C/wxURm16gw4DQIx/4sKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"64",1,"nl","TomTom Traffic Service","en",2016-04-15 11:13:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944-1",2016-04-15 11:10:30,1,2016-04-15 11:13:30,2016-04-15 11:13:30,"probable","active",2016-04-15 11:10:30,316,"C/wyKBm0lAoxC/4I/zkKSwo=",3,101,"stationaryTraffic",6,"","","","","","","","","","",""
"65",1,"nl","TomTom Traffic Service","en",2016-04-15 11:13:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,23,2016-04-15 11:13:30,2016-04-15 11:13:30,"probable","active",2016-04-15 07:30:00,821,"C/wxVRm14gw+DgIo/5wKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"66",1,"nl","TomTom Traffic Service","en",2016-04-15 11:28:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,23,2016-04-15 11:28:30,2016-04-15 11:28:30,"probable","active",2016-04-15 07:30:00,821,"C/wxVRm14gw+DgIo/5wKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"67",1,"nl","TomTom Traffic Service","en",2016-04-15 11:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,23,2016-04-15 11:43:30,2016-04-15 11:43:30,"probable","active",2016-04-15 07:30:00,821,"C/wxVRm14gw+DgIo/5wKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"68",1,"nl","TomTom Traffic Service","en",2016-04-15 11:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,23,2016-04-15 11:59:30,2016-04-15 11:59:30,"probable","active",2016-04-15 07:30:00,821,"C/wxVRm14gw+DgIo/5wKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"69",1,"nl","TomTom Traffic Service","en",2016-04-15 12:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,23,2016-04-15 12:14:00,2016-04-15 12:14:00,"probable","active",2016-04-15 07:30:00,821,"C/wxVRm14gw+DgIo/5wKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"70",1,"nl","TomTom Traffic Service","en",2016-04-15 12:28:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,23,2016-04-15 12:28:30,2016-04-15 12:28:30,"probable","active",2016-04-15 07:30:00,821,"C/wxVRm14gw+DgIo/5wKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"71",1,"nl","TomTom Traffic Service","en",2016-04-15 12:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,24,2016-04-15 12:44:00,2016-04-15 12:44:00,"probable","active",2016-04-15 07:30:00,795,"C/wxVRm14gw+DAIy/+0LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"72",1,"nl","TomTom Traffic Service","en",2016-04-15 12:59:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,24,2016-04-15 12:59:00,2016-04-15 12:59:00,"probable","active",2016-04-15 07:30:00,828,"C/wxVRm14gw+DgIo/5wKIA0=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"73",1,"nl","TomTom Traffic Service","en",2016-04-15 13:14:36,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,27,2016-04-15 13:14:36,2016-04-15 13:14:36,"probable","active",2016-04-15 07:30:00,437,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"74",1,"nl","TomTom Traffic Service","en",2016-04-15 13:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,29,2016-04-15 13:29:00,2016-04-15 13:29:00,"probable","active",2016-04-15 07:30:00,470,"C/wxuRm1/wskCAFS/14KIBY=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"75",1,"nl","TomTom Traffic Service","en",2016-04-15 13:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884390544-1",2016-04-15 07:30:00,29,2016-04-15 13:44:00,2016-04-15 13:44:00,"probable","active",2016-04-15 07:30:00,470,"C/wxuRm1/wskCAFS/14KIBY=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"76",1,"nl","TomTom Traffic Service","en",2016-04-15 15:44:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117376144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117376144-1",2016-04-15 15:32:30,3,2016-04-15 15:44:30,2016-04-15 15:44:30,"probable","active",2016-04-15 15:32:30,552,"C/wyRRm07AsgDwB2AhgLbhoX",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"77",1,"nl","TomTom Traffic Service","en",2016-04-15 15:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117376144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117376144-1",2016-04-15 15:32:30,5,2016-04-15 15:59:30,2016-04-15 15:59:30,"probable","active",2016-04-15 15:32:30,126,"C/wyRRm07AsgBwAsAYcKUDY=",3,108,"queueingTraffic",8,"","","","","","","","","","",""
"78",1,"nl","TomTom Traffic Service","en",2016-04-16 09:13:31,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-16 09:13:31,1,2016-04-16 09:13:31,2016-04-16 09:13:31,"probable","active",2016-04-16 09:13:31,463,"C/wxuRm1/wskCAFS/14KIBo=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"79",1,"nl","TomTom Traffic Service","en",2016-04-16 09:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-16 09:13:31,2,2016-04-16 09:29:00,2016-04-16 09:29:00,"probable","active",2016-04-16 09:13:31,437,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"80",1,"nl","TomTom Traffic Service","en",2016-04-16 09:44:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-16 09:13:31,2,2016-04-16 09:44:30,2016-04-16 09:44:30,"probable","active",2016-04-16 09:13:31,437,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"81",1,"nl","TomTom Traffic Service","en",2016-04-16 09:59:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-16 09:13:31,2,2016-04-16 09:59:00,2016-04-16 09:59:00,"probable","active",2016-04-16 09:13:31,452,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"82",1,"nl","TomTom Traffic Service","en",2016-04-16 10:13:01,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-16 09:13:31,4,2016-04-16 10:13:01,2016-04-16 10:13:01,"probable","active",2016-04-16 09:13:31,439,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"83",1,"nl","TomTom Traffic Service","en",2016-04-16 10:28:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-04-16 09:13:31,6,2016-04-16 10:28:30,2016-04-16 10:28:30,"probable","active",2016-04-16 09:13:31,697,"C/wxUxm13gooCwI4//cLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"84",1,"nl","TomTom Traffic Service","en",2016-04-16 11:13:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944883968272","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944883968272-1",2016-04-16 11:11:30,2,2016-04-16 11:13:30,2016-04-16 11:13:30,"probable","active",2016-04-16 11:11:30,707,"C/wxTBm16gw0EQIt/rcKPxE=",3,108,"queueingTraffic",4,"","","","","","","","","","",""
"85",1,"nl","TomTom Traffic Service","en",2016-04-16 11:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117376144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117376144-1",2016-04-16 11:23:30,1,2016-04-16 11:29:30,2016-04-16 11:29:30,"probable","active",2016-04-16 11:23:30,602,"C/wyUBm1UQohCwBeAT8LLh8=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"86",1,"nl","TomTom Traffic Service","en",2016-04-16 11:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944883968272","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944883968272-1",2016-04-16 11:11:30,5,2016-04-16 11:29:30,2016-04-16 11:29:30,"probable","active",2016-04-16 11:11:30,773,"C/wxURm16gw4DAI7/9wLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"87",1,"nl","TomTom Traffic Service","en",2016-04-16 11:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117376144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117376144-1",2016-04-16 11:23:30,2,2016-04-16 11:44:00,2016-04-16 11:44:00,"probable","active",2016-04-16 11:23:30,511,"C/wyUBm1UQohCwBeAT8Lbh8f",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"88",1,"nl","TomTom Traffic Service","en",2016-04-16 11:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944883968272","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944883968272-1",2016-04-16 11:11:30,6,2016-04-16 11:44:00,2016-04-16 11:44:00,"probable","active",2016-04-16 11:11:30,795,"C/wxVRm14gw+DAIy/+0LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"89",1,"nl","TomTom Traffic Service","en",2016-04-16 11:59:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944883968272","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944883968272-1",2016-04-16 11:11:30,7,2016-04-16 11:59:00,2016-04-16 11:59:00,"probable","active",2016-04-16 11:11:30,697,"C/wxUxm13gooCwI4//cLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"90",1,"nl","TomTom Traffic Service","en",2016-04-16 12:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944883968272","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944883968272-1",2016-04-16 11:11:30,9,2016-04-16 12:14:00,2016-04-16 12:14:00,"probable","active",2016-04-16 11:11:30,697,"C/wxUxm13gooCwI4//cLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"91",1,"nl","TomTom Traffic Service","en",2016-04-16 12:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944883968272","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944883968272-1",2016-04-16 11:11:30,11,2016-04-16 12:28:00,2016-04-16 12:28:00,"probable","active",2016-04-16 11:11:30,763,"C/wxVRm14gw+DAIy/+0LIA0=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"92",1,"nl","TomTom Traffic Service","en",2016-04-16 12:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944883968272","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944883968272-1",2016-04-16 11:11:30,12,2016-04-16 12:43:30,2016-04-16 12:43:30,"probable","active",2016-04-16 11:11:30,828,"C/wxVRm14gw+DgIo/5wKIA0=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"93",1,"nl","TomTom Traffic Service","en",2016-04-16 12:59:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944883968272","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944883968272-1",2016-04-16 11:11:30,15,2016-04-16 12:59:00,2016-04-16 12:59:00,"probable","active",2016-04-16 11:11:30,729,"C/wxUxm13gooDAIu/6YKIA8=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"94",1,"nl","TomTom Traffic Service","en",2016-04-16 13:13:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944883968272","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944883968272-1",2016-04-16 11:11:30,15,2016-04-16 13:13:00,2016-04-16 13:13:00,"probable","active",2016-04-16 11:11:30,697,"C/wxUxm13gooCwI4//cLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"95",1,"nl","TomTom Traffic Service","en",2016-04-16 13:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944883968272","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944883968272-1",2016-04-16 11:11:30,17,2016-04-16 13:29:00,2016-04-16 13:29:00,"probable","active",2016-04-16 11:11:30,463,"C/wxuRm1/wskCAFS/14KIBo=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"96",1,"nl","TomTom Traffic Service","en",2016-04-18 08:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-04-18 07:30:30,2,2016-04-18 08:14:30,2016-04-18 08:14:30,"probable","active",2016-04-18 07:30:30,741,"C/wxURm16gw4DAI7/9wLIA4=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"97",1,"nl","TomTom Traffic Service","en",2016-04-18 08:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-04-18 07:30:30,2,2016-04-18 08:29:00,2016-04-18 08:29:00,"probable","active",2016-04-18 07:30:30,741,"C/wxURm16gw4DAI7/9wLIA4=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
